id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,addr_state,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,loan_status
853709,16000,16000,15975, 60 months,18.39,409.7,E,3 years,RENT,41520,Verified,debt_consolidation,FL,13.79,42770,1,2,0,1237,49.5,8,0,0,21277.59,21244.34,16000,5277.59,Fully Paid
853674,30000,30000,30000, 36 months,5.99,912.53,A,6 years,RENT,105000,Verified,debt_consolidation,TX,23.84,34335,0,15,0,3784,7.1,39,0,0,32782.76517,32782.77,30000,2782.77,Fully Paid
853684,28000,28000,28000, 36 months,5.99,851.69,A,3 years,MORTGAGE,258000,Verified,small_business,CA,2.83,32478,0,14,0,3660,6.5,30,0,0,30660.3191,30660.32,28000,2660.32,Fully Paid
853664,7775,7775,7750, 36 months,5.99,236.5,A,Less than 1 year,MORTGAGE,42000,Source Verified,debt_consolidation,CA,4.43,43040,0,11,0,3373,19.5,23,0,0,8339.24,8312.42,7775,564.24,Fully Paid
853673,35000,35000,35000, 36 months,15.62,1223.95,D,10+ years,MORTGAGE,225000,Verified,wedding,OH,7.26,35370,0,10,0,54995,81.7,32,0,0,44055.75129,44055.75,35000,9055.75,Fully Paid
848559,16400,16400,16400, 60 months,22.48,457.44,G,1 year,RENT,37000,Source Verified,debt_consolidation,SC,8.17,42979,0,3,0,3164,87.9,9,0,0,1845.89,1845.89,612.79,1210.29,Charged Off
853562,12000,8700,8675, 60 months,10.99,189.12,B,1 year,RENT,42000,Verified,other,IL,14.37,42831,2,10,0,0,0,16,0,0,10739.31112,10708.46,8700,2039.31,Fully Paid
853617,14000,14000,14000, 36 months,11.99,464.94,B,3 years,MORTGAGE,120000,Source Verified,medical,OK,6.81,32021,2,16,1,4179,27.9,48,0,0,15107.97,15107.97,14000,1107.97,Fully Paid
837814,7200,7200,7200, 36 months,11.99,239.11,B,1 year,MORTGAGE,81600,Not Verified,credit_card,TX,5.32,33695,1,14,0,7559,54,25,0,0,8607.508418,8607.51,7200,1407.51,Fully Paid
783498,21600,20600,20300, 36 months,10.59,670.43,B,10+ years,MORTGAGE,108000,Verified,major_purchase,CA,9.4,36434,0,16,0,43362,42.3,33,0,0,24096.36103,23745.45,20600,3496.36,Fully Paid
853525,6000,6000,6000, 36 months,10.99,196.41,B,4 years,MORTGAGE,53800,Not Verified,debt_consolidation,NC,18.45,36069,1,8,0,7815,88.8,28,0,0,6886.24,6886.24,6000,886.24,Fully Paid
853391,7500,7500,7500, 36 months,13.49,254.48,C,Less than 1 year,RENT,36000,Source Verified,debt_consolidation,CA,7.5,42767,0,4,0,10294,95.3,7,0,0,9147.434422,9147.43,7500,1647.43,Fully Paid
852736,10225,10225,10075, 36 months,9.99,329.89,B,2 years,MORTGAGE,35000,Not Verified,debt_consolidation,GA,17.07,28522,1,4,0,15545,88.6,26,0,0,11871.87184,11697.75,10225,1646.87,Fully Paid
853474,4800,4800,4800, 36 months,11.99,159.41,B,1 year,OWN,27000,Source Verified,home_improvement,GA,9.78,43072,2,4,0,8555,75,13,0,0,325.11,325.11,111.42,47.94,Charged Off
827262,8575,8575,8575, 36 months,11.99,284.78,B,10+ years,MORTGAGE,120000,Verified,debt_consolidation,NJ,22.86,35278,2,11,0,19534,76.6,37,0,0,9843.25,9843.25,8575,1268.25,Fully Paid
853435,3600,3600,3600, 36 months,11.99,119.56,B,Less than 1 year,RENT,18000,Not Verified,other,FL,21.07,42772,3,6,0,1374,39.3,8,0,0,4303.690792,4303.69,3600,703.69,Fully Paid
853406,30000,30000,28764.83907, 60 months,13.99,697.9,C,10+ years,OWN,103000,Verified,small_business,FL,8.92,30621,4,10,0,93178,40.6,27,0,0,27188.29,24992.91,15456.57,9656.23,Charged Off
853345,9600,9600,9550, 36 months,5.42,289.54,A,6 years,MORTGAGE,49000,Source Verified,credit_card,CA,3.72,43041,0,9,0,7512,36.5,14,0,0,10421.56277,10367.3,9600,821.56,Fully Paid
852189,5600,5600,5600, 36 months,7.49,174.17,A,10+ years,MORTGAGE,44582,Not Verified,debt_consolidation,GA,13.22,33512,0,4,0,2227,55.7,14,0,0,5854.53,5854.53,5600,254.53,Fully Paid
853315,13000,13000,13000, 36 months,12.99,437.96,C,2 years,RENT,65000,Source Verified,debt_consolidation,IL,19.57,42983,1,11,0,12342,77.9,11,0,0,15762.41004,15762.41,13000,2762.41,Fully Paid
853328,12000,12000,12000, 60 months,15.99,291.76,D,3 years,RENT,34500,Not Verified,debt_consolidation,NY,15.86,28734,0,6,0,402,2.5,12,0,0,16608.70724,16608.71,12000,4608.71,Fully Paid
853331,5000,5000,5000, 36 months,11.49,164.86,B,3 years,RENT,65000,Source Verified,medical,NJ,2.97,35065,2,11,0,2456,5.7,11,0,0,5930.904849,5930.9,5000,930.9,Fully Paid
852835,7200,7200,7200, 36 months,15.23,250.41,C,8 years,MORTGAGE,75000,Source Verified,other,IL,0.98,35431,2,5,0,1166,97.2,12,0,0,8974.487293,8974.49,7200,1774.49,Fully Paid
853305,10000,10000,9500, 36 months,10.99,327.34,B,3 years,MORTGAGE,123000,Not Verified,debt_consolidation,MD,11.41,32325,0,3,0,0,24.65,22,0,0,11773.86008,11184.69,10000,1773.86,Fully Paid
853280,8000,8000,8000, 36 months,10.99,261.88,B,1 year,MORTGAGE,68000,Not Verified,home_improvement,CA,9.94,35400,0,4,0,3887,28.8,18,0,0,9422.393622,9422.39,8000,1422.39,Fully Paid
850687,11000,11000,10975, 36 months,6.99,339.6,A,8 years,RENT,32400,Not Verified,debt_consolidation,VT,8.19,32082,0,4,0,6327,27.3,12,0,0,12224.40764,12196.63,11000,1224.41,Fully Paid
853138,1600,1600,1600, 36 months,9.99,51.62,B,Less than 1 year,OWN,48000,Verified,debt_consolidation,TX,1.63,35582,0,8,0,345,57.5,11,0,0,1857.364125,1857.36,1600,257.36,Fully Paid
853254,35000,21850,21825, 60 months,11.49,480.43,B,Less than 1 year,MORTGAGE,118000,Verified,credit_card,CA,8.73,34060,0,5,0,15092,48.3,28,0,0,28163.91783,28131.78,21850,6313.92,Fully Paid
853127,10625,10625,10625, 36 months,5.42,320.45,A,n/a,MORTGAGE,28800,Verified,debt_consolidation,VA,9.46,31959,0,6,0,8982,81.7,12,0,0,11534.79867,11534.8,10625,909.8,Fully Paid
852689,6000,6000,5950, 36 months,11.49,197.83,B,3 years,MORTGAGE,46000,Verified,debt_consolidation,MI,9.73,42979,3,13,0,2587,31.9,18,0,0,7118.47332,7059.17,6000,1118.47,Fully Paid
848811,6800,6800,6550, 36 months,8.49,214.63,A,3 years,RENT,27800,Source Verified,credit_card,AL,7.73,42981,0,9,0,9634,51.2,11,0,0,7650.141888,7368.71,6800,850.14,Fully Paid
853204,12600,12600,12600, 60 months,18.39,322.64,E,2 years,OWN,63000,Source Verified,debt_consolidation,SC,14.67,36557,0,14,0,8878,63,24,0,0,14779.72,14779.72,12600,2179.72,Fully Paid
853159,18225,18225,18200, 60 months,17.49,457.76,D,10+ years,MORTGAGE,55000,Verified,credit_card,IL,20.84,35125,0,7,0,20407,90.7,12,0,0,26738.29957,26701.7,18225,8513.3,Fully Paid
803050,14000,14000,14000, 60 months,11.99,311.36,B,3 years,MORTGAGE,73000,Source Verified,major_purchase,MD,12.66,34912,0,6,0,33532,77.3,12,0,0,18243.18463,18243.18,14000,4243.18,Fully Paid
853157,6800,6800,6800, 36 months,18.39,247.17,E,10+ years,MORTGAGE,70000,Verified,debt_consolidation,NC,21.02,31837,2,26,0,8877,29.8,42,0,0,8308.23,8308.23,6800,1508.23,Fully Paid
853167,35000,35000,34975, 60 months,18.39,896.22,E,10+ years,MORTGAGE,104000,Verified,debt_consolidation,NY,18.44,36465,0,6,0,30490,74.9,22,0,0,48295.62617,48261.13,35000,13295.63,Fully Paid
853145,35000,35000,34975, 60 months,18.39,896.22,E,8 years,RENT,104000,Verified,wedding,NY,10.58,42736,2,8,0,5067,31.7,15,0,0,48637.92591,48603.19,35000,13637.93,Fully Paid
853130,6000,6000,6000, 36 months,14.79,207.38,C,2 years,MORTGAGE,32000,Not Verified,debt_consolidation,KY,20.59,42826,1,7,1,3654,71.6,13,0,0,7461.166714,7461.17,6000,1461.17,Fully Paid
853105,16000,16000,15725, 60 months,10.99,347.8,B,3 years,RENT,130000,Verified,wedding,CA,11.6,35674,0,12,0,11793,59.6,32,0,0,20426.62468,20075.46,16000,4426.62,Fully Paid
852931,1500,1500,1500, 36 months,15.62,52.46,D,10+ years,RENT,39000,Not Verified,other,IL,13.08,36404,3,4,1,2153,97.9,6,0,0,1887.184441,1887.18,1500,387.18,Fully Paid
853087,16000,16000,15975, 60 months,17.99,406.21,E,10+ years,RENT,75000,Source Verified,debt_consolidation,IL,21.22,35796,2,11,0,7666,57.6,54,0,0,17622.37,17594.84,16000,1622.37,Fully Paid
852997,5000,5000,4950, 36 months,5.42,150.8,A,7 years,MORTGAGE,54000,Not Verified,debt_consolidation,CT,7.51,43073,0,9,0,758,10.7,11,0,0,5367.81,5314.14,5000,367.81,Fully Paid
853033,25000,25000,25000, 36 months,7.49,777.55,A,4 years,MORTGAGE,135000,Verified,debt_consolidation,CA,21.5,33270,1,13,0,20064,60.6,42,0,0,26610.48,26610.48,25000,1610.48,Fully Paid
852793,23675,23675,23650, 60 months,12.99,538.56,C,4 years,MORTGAGE,40896,Verified,debt_consolidation,NC,25.12,35977,3,4,0,6675,60.7,19,0,0,23933.3,23908.02,23675,258.3,Fully Paid
853010,11600,11600,11600, 36 months,11.99,385.24,B,Less than 1 year,MORTGAGE,58000,Source Verified,major_purchase,TX,8.3,42982,1,6,0,2311,39.2,11,0,0,13789.67,13789.67,11600,2189.67,Fully Paid
852973,14000,14000,13750, 36 months,10.59,455.63,B,6 years,MORTGAGE,90000,Source Verified,debt_consolidation,RI,14.68,42917,0,10,1,7412,87.2,35,0,0,9111.53,8948.74,7220.47,1881.33,Charged Off
852982,7250,7250,7250, 36 months,8.49,228.84,A,5 years,RENT,39750,Source Verified,credit_card,MA,15.97,43073,0,5,0,5674,56.7,7,0,0,8191.21,8191.21,7250,941.21,Fully Paid
852879,1000,1000,1000, 36 months,17.99,36.15,E,1 year,RENT,24000,Verified,debt_consolidation,OR,12.65,42859,0,7,0,3049,98.4,9,0,0,159.25,159.25,86.03,58.23,Charged Off
851758,5000,5000,5000, 60 months,13.49,115.03,C,4 years,MORTGAGE,50004,Not Verified,other,KS,3.62,43011,3,7,0,5040,32.5,13,0,0,6067.47,6067.47,5000,1067.47,Fully Paid
852921,2400,2400,2400, 36 months,15.23,83.47,C,3 years,RENT,57500,Source Verified,moving,FL,18.01,34669,1,10,0,17418,97.9,20,0,0,3000.090413,3000.09,2400,600.09,Fully Paid
852898,12500,12500,12500, 60 months,14.79,296,C,2 years,MORTGAGE,80000,Source Verified,credit_card,IL,13.42,35916,2,7,1,6863,74.6,14,0,0,7050.7,7050.7,3554.51,2943.85,Charged Off
852896,6500,6500,6500, 36 months,15.99,228.49,D,7 years,MORTGAGE,130000,Source Verified,wedding,TX,13.01,36161,0,17,0,14870,53.7,27,0,0,7406.57,7406.57,6500,906.57,Fully Paid
851328,14125,14125,14125, 60 months,15.23,337.75,C,Less than 1 year,RENT,39000,Source Verified,credit_card,CA,22.58,35704,1,6,0,17982,45,8,0,0,19346.19095,19346.19,14125,5221.19,Fully Paid
845024,5500,5500,5500, 36 months,10.99,180.04,B,1 year,RENT,24000,Not Verified,debt_consolidation,WV,23.45,42889,0,8,0,7840,62.7,21,0,0,6474.896549,6474.9,5500,974.9,Fully Paid
852831,12000,12000,12000, 36 months,10.59,390.54,B,Less than 1 year,RENT,50000,Source Verified,debt_consolidation,CA,18.58,35096,0,4,0,7049,80.1,22,0,0,14057.27461,14057.27,12000,2057.27,Fully Paid
852809,33500,21200,21200, 60 months,21.74,582.4,F,10+ years,RENT,300000,Source Verified,debt_consolidation,NY,2.77,27150,1,2,0,657,13.1,14,0,0,3078.04,3078.04,604.67,2444.27,Charged Off
846574,8500,8500,8500, 36 months,6.99,262.42,A,7 years,MORTGAGE,75000,Not Verified,other,LA,0.4,36404,0,5,0,652,3.8,21,0,0,9446.358033,9446.36,8500,946.36,Fully Paid
852817,6400,6400,6400, 36 months,5.99,194.68,A,9 years,MORTGAGE,90000,Not Verified,credit_card,MD,11.43,34274,0,13,0,8442,39.1,22,0,0,7002.185184,7002.19,6400,602.19,Fully Paid
852703,4800,4800,4800, 60 months,22.11,132.88,G,3 years,RENT,65000,Source Verified,small_business,NC,12.42,42981,1,25,0,4604,43.4,39,0,0,5392.28,5392.28,2411.56,2630.05,Charged Off
852767,30000,30000,29750, 36 months,8.49,946.89,A,2 years,MORTGAGE,225000,Source Verified,home_improvement,NJ,5.41,35278,0,8,0,100511,0.9,13,0,0,34044.24112,33760.51,30000,4044.24,Fully Paid
852764,5000,5000,5000, 60 months,13.99,116.32,C,8 years,RENT,60000,Verified,car,VA,3.52,34060,1,6,0,424,8.8,16,0,0,5393.41,5393.41,5000,393.41,Fully Paid
838790,5000,5000,5000, 36 months,13.49,169.66,C,3 years,RENT,33600,Source Verified,major_purchase,NV,19.75,42743,2,6,0,470,8.5,9,0,0,5624.34,5624.34,5000,624.34,Fully Paid
844382,4800,4800,4800, 36 months,6.99,148.19,A,1 year,MORTGAGE,70000,Not Verified,major_purchase,MA,18.96,42826,0,8,0,18180,37.4,21,0,0,5296.76,5296.76,4800,496.76,Fully Paid
852681,10000,10000,10000, 36 months,10.59,325.45,B,10+ years,RENT,55000,Not Verified,debt_consolidation,PA,22.76,34425,1,14,0,10989,42.1,30,0,0,11589.11,11589.11,10000,1589.11,Fully Paid
852632,6500,6500,6500, 36 months,15.99,228.49,D,3 years,MORTGAGE,54000,Verified,debt_consolidation,VA,20.2,43075,3,16,0,7871,44.2,19,0,0,3883.85,3883.85,2502.74,1140.14,Charged Off
852678,10000,10000,10000, 36 months,7.49,311.02,A,1 year,RENT,38000,Not Verified,debt_consolidation,AZ,7.77,36312,0,4,0,0,0,5,0,0,11195.46671,11195.47,10000,1195.47,Fully Paid
852502,4000,4000,4000, 36 months,6.99,123.5,A,9 years,RENT,65000,Not Verified,major_purchase,FL,25.18,36770,1,8,0,978,3,23,0,0,4131,4131,4000,131,Fully Paid
852643,3400,3400,3400, 36 months,8.49,107.32,A,4 years,RENT,76000,Not Verified,debt_consolidation,FL,20.65,36617,1,10,0,1956,54.3,32,0,0,3679.9,3679.9,3400,279.9,Fully Paid
852641,6000,6000,6000, 36 months,15.23,208.67,C,10+ years,RENT,31200,Not Verified,debt_consolidation,RI,14.88,42736,1,5,0,5269,99.4,12,0,0,7503.905874,7503.91,6000,1503.91,Fully Paid
852640,8000,8000,8000, 36 months,6.99,246.99,A,Less than 1 year,MORTGAGE,72252,Source Verified,car,MO,8.77,42887,1,10,0,28214,50.4,31,0,0,8724.07,8724.07,8000,724.07,Fully Paid
852591,12000,12000,11750, 60 months,12.99,272.98,C,7 years,RENT,72000,Source Verified,credit_card,TX,14.8,36861,0,5,0,17149,55.3,19,0,0,15126.745,14811.2,12000,3126.74,Fully Paid
852526,7500,7500,7500, 36 months,13.99,256.3,C,2 years,MORTGAGE,85000,Not Verified,home_improvement,OH,16.67,34304,1,10,0,6835,89.9,31,0,0,9160.961979,9160.96,7500,1660.96,Fully Paid
852422,2000,2000,2000, 36 months,5.99,60.84,A,4 years,MORTGAGE,32000,Not Verified,debt_consolidation,TX,9.71,35855,1,8,0,195,0.5,30,0,0,2145.31,2145.31,2000,145.31,Fully Paid
852474,14000,14000,13975, 36 months,16.89,498.38,D,2 years,RENT,48000,Verified,debt_consolidation,MD,21.93,43041,0,5,0,20857,61.3,9,0,0,17922.46579,17890.51,14000,3922.47,Fully Paid
852472,5000,5000,3468.347779, 36 months,5.99,152.09,A,5 years,RENT,15600,Source Verified,credit_card,GA,11.54,36100,0,6,0,5474,42.1,17,0,0,5320.37,3584.69,5000,320.37,Fully Paid
852457,3000,3000,3000, 36 months,8.49,94.69,A,6 years,MORTGAGE,75000,Source Verified,credit_card,FL,15.18,42795,1,12,0,22823,66.3,23,0,0,3119.31,3119.31,3000,119.31,Fully Paid
852421,5000,5000,5000, 36 months,11.99,166.05,B,4 years,RENT,34800,Not Verified,credit_card,CA,18.83,42918,0,4,0,5341,58.7,11,0,0,5905.9,5905.9,5000,905.9,Fully Paid
852430,13000,13000,12950, 36 months,10.99,425.55,B,1 year,RENT,64000,Verified,major_purchase,NY,9.32,42948,1,10,0,8175,36.7,13,0,0,15299.42341,15240.64,13000,2264.46,Fully Paid
851645,8000,8000,8000, 36 months,12.99,269.52,C,5 years,RENT,30000,Not Verified,debt_consolidation,FL,18.32,42774,0,7,0,3044,60.9,9,0,0,9698.743489,9698.74,8000,1698.74,Fully Paid
851505,14000,14000,14000, 60 months,21.74,384.6,F,2 years,RENT,75000,Verified,wedding,CA,9.38,42980,0,6,0,6303,86.3,16,0,0,18371.66,18371.66,14000,4371.66,Fully Paid
851770,6000,6000,6000, 36 months,16.49,212.4,D,2 years,RENT,18835.2,Not Verified,small_business,NV,14.46,42774,0,7,0,5553,59.1,8,0,0,3604.17,3604.17,2464.99,1139.18,Charged Off
852404,12300,12300,12300, 36 months,12.99,414.38,C,Less than 1 year,RENT,55000,Source Verified,debt_consolidation,AZ,21.99,36100,3,8,0,2833,42.9,39,0,0,14872.05822,14872.06,12300,2572.06,Fully Paid
848504,2000,2000,2000, 36 months,13.99,68.35,C,Less than 1 year,MORTGAGE,24960,Source Verified,home_improvement,WI,17.07,43015,1,8,0,6986,53.3,11,0,0,2458.668551,2458.67,2000,458.67,Fully Paid
852354,3000,3000,3000, 36 months,10.99,98.21,B,1 year,RENT,14400,Not Verified,debt_consolidation,CO,9.17,42952,0,4,0,1174,18.9,5,0,0,3532.150099,3532.15,3000,532.15,Fully Paid
852355,8800,8800,8800, 36 months,10.59,286.4,B,10+ years,MORTGAGE,125000,Source Verified,debt_consolidation,AZ,17.77,29587,0,15,0,53737,64.6,46,0,0,10305.11073,10305.11,8800,1505.11,Fully Paid
835550,30000,20575,20525, 60 months,13.99,478.64,C,10+ years,RENT,54996,Verified,debt_consolidation,TX,13.94,43041,1,6,0,10690,28.6,10,0,0,27723.26547,27655.91,20575,7148.27,Fully Paid
847999,5000,5000,5000, 36 months,11.49,164.86,B,10+ years,MORTGAGE,140000,Not Verified,home_improvement,PA,8.77,36069,2,9,0,10819,59.8,29,0,0,5269.87,5269.87,5000,269.87,Fully Paid
850385,1200,1200,1200, 36 months,10.99,39.29,B,Less than 1 year,OWN,9600,Source Verified,debt_consolidation,CA,7.63,42985,1,5,0,204,1.4,6,0,0,1381.58,1381.58,1200,181.58,Fully Paid
852268,1600,1600,1600, 36 months,17.49,57.44,D,10+ years,RENT,21600,Source Verified,home_improvement,FL,21,36708,1,4,0,963,96.3,8,0,0,1711.26,1711.26,1600,111.26,Fully Paid
852265,1500,1500,1500, 36 months,7.49,46.66,A,1 year,RENT,24000,Not Verified,debt_consolidation,CA,27.35,42984,0,4,0,1207,40.2,8,0,0,1597.98,1597.98,1500,97.98,Fully Paid
852170,9000,9000,8750, 36 months,7.49,279.92,A,6 years,RENT,40800,Verified,debt_consolidation,CA,19.74,36800,0,17,0,10475,28.6,35,0,0,9942.77,9666.55,9000,942.77,Fully Paid
852153,11000,11000,11000, 36 months,8.49,347.2,A,6 years,OWN,75000,Not Verified,other,NJ,22.1,42919,0,9,0,5887,67.7,15,0,0,12353.13,12353.13,11000,1353.13,Fully Paid
852134,7500,7500,7250, 36 months,16.89,266.99,D,2 years,RENT,91500,Verified,credit_card,NV,19.36,34243,0,9,0,14705,98.7,22,0,0,596.32,576.37,160.44,104.91,Charged Off
852085,1500,1500,1250, 36 months,7.49,46.66,A,2 years,RENT,32000,Not Verified,major_purchase,CO,18.53,35947,0,4,0,5856,53.2,10,0,0,1554.04,1295.02,1500,54.04,Fully Paid
852089,3500,3500,3500, 36 months,5.99,106.47,A,2 years,RENT,30720,Source Verified,debt_consolidation,LA,19.45,42982,0,9,0,4179,16.1,19,0,0,3819.44973,3819.45,3500,319.45,Fully Paid
852064,17000,17000,17000, 60 months,11.99,378.07,B,10+ years,RENT,50000,Not Verified,debt_consolidation,OH,5.33,42979,2,9,0,8653,32.5,15,0,0,22007.23858,22007.24,17000,5007.24,Fully Paid
851757,5000,5000,5000, 36 months,8.49,157.82,A,10+ years,OWN,40000,Not Verified,car,VT,11.61,35339,0,5,0,491,3.6,29,0,0,5412.79,5412.79,5000,412.79,Fully Paid
852027,3000,3000,3000, 36 months,15.99,105.46,D,1 year,MORTGAGE,96000,Source Verified,home_improvement,CA,1.31,35735,1,24,0,2399,27.3,44,0,0,3793.009228,3793.01,3000,793.01,Fully Paid
852006,8500,8500,8500, 36 months,6.99,262.42,A,5 years,RENT,38000,Not Verified,debt_consolidation,PA,29.43,36434,2,17,0,10489,28.3,35,0,0,9431.561948,9431.56,8500,931.56,Fully Paid
838539,21000,21000,21000, 36 months,15.62,734.37,D,10+ years,MORTGAGE,90000,Source Verified,debt_consolidation,WI,13.55,35947,1,6,1,7176,86.5,13,0,0,26402.37845,26402.38,21000,5402.38,Fully Paid
851986,7500,7500,7500, 36 months,5.42,226.2,A,10+ years,MORTGAGE,45600,Not Verified,vacation,CO,3.21,33786,0,6,0,3411,6.4,25,0,0,8106.56,8106.56,7500,606.56,Fully Paid
851976,2400,2400,2400, 36 months,17.49,86.16,D,4 years,RENT,36000,Source Verified,moving,GA,18.4,36100,0,4,0,7870,97.2,8,0,0,3065.61,3065.61,2400,665.61,Fully Paid
851874,20000,20000,19700, 36 months,11.49,659.43,B,5 years,MORTGAGE,63000,Verified,debt_consolidation,GA,13.9,33298,0,12,0,20009,40.8,21,0,0,23675.20991,23320.02,20000,3675.21,Fully Paid
846186,8000,8000,8000, 36 months,7.49,248.82,A,Less than 1 year,RENT,50000,Source Verified,credit_card,CA,6.48,35431,0,5,0,12820,27.8,6,0,0,8568.71,8568.71,8000,568.71,Fully Paid
842395,12000,12000,12000, 36 months,6.99,370.48,A,2 years,MORTGAGE,80000,Source Verified,debt_consolidation,TX,15.39,33086,1,5,0,6815,43.4,16,0,0,13053.06,13053.06,12000,1053.06,Fully Paid
851715,5800,5800,5800, 36 months,6.99,179.07,A,5 years,MORTGAGE,75000,Not Verified,home_improvement,AZ,21.36,36100,0,19,0,18933,47.9,44,0,0,6445.629269,6445.63,5800,645.63,Fully Paid
851682,8000,8000,8000, 36 months,16.49,283.2,D,10+ years,RENT,116664,Verified,debt_consolidation,OH,18.09,36161,3,10,0,5743,91.2,63,0,0,9232.82,9232.82,8000,1232.82,Fully Paid
851615,24000,14900,14650, 36 months,10.99,487.74,B,10+ years,RENT,70000,Verified,debt_consolidation,TX,25.46,35156,0,5,0,23574,79.1,15,0,0,17553.1791,17258.59,14900,2653.18,Fully Paid
851613,15000,15000,14750, 60 months,10.99,326.07,B,5 years,MORTGAGE,100000,Not Verified,home_improvement,LA,13.14,32203,0,10,0,20607,38,23,0,0,19221.56807,18901.13,15000,4221.57,Fully Paid
851594,12000,12000,12000, 36 months,13.49,407.17,C,Less than 1 year,RENT,60000,Not Verified,other,CA,17.7,31444,1,7,0,3625,19.1,53,0,0,14503.23982,14503.24,12000,2503.24,Fully Paid
844621,4000,4000,4000, 36 months,11.49,131.89,B,1 year,RENT,51000,Not Verified,other,CA,21.44,42979,1,13,0,15896,56.8,28,0,0,1576.44,1576.44,1179.48,396.96,Charged Off
851565,14000,14000,13950, 60 months,13.99,325.69,C,4 years,RENT,315600,Source Verified,debt_consolidation,NJ,0.98,42773,2,6,0,1555,24.7,10,0,0,15101.52,15047.59,14000,1101.52,Fully Paid
851550,12000,12000,11975, 36 months,7.49,373.22,A,1 year,RENT,72500,Verified,debt_consolidation,OH,0.66,35796,2,10,0,1026,2.7,13,0,0,13431.19521,13403.23,12000,1431.2,Fully Paid
849809,10000,10000,10000, 36 months,19.29,368.03,E,8 years,OWN,120000,Verified,debt_consolidation,IL,13.12,32356,1,25,0,28137,63.8,41,0,0,13242.91471,13242.91,10000,3242.91,Fully Paid
851498,9600,9600,9600, 36 months,20.62,359.82,F,2 years,RENT,60000,Not Verified,medical,MN,11.04,43014,1,6,0,21949,99.3,7,0,0,782.05,782.05,194.32,164.51,Charged Off
851439,30000,22425,21900, 36 months,10.59,729.82,B,4 years,MORTGAGE,275000,Verified,home_improvement,MN,8.15,33329,0,13,0,1945,2.5,52,0,0,25118.99,24530.86,22425,2693.99,Fully Paid
851383,2500,2500,2500, 36 months,6.99,77.19,A,3 years,RENT,26400,Verified,car,TX,5.86,42797,0,7,0,641,42.7,9,0,0,2541,2541,2500,41,Fully Paid
850974,10800,10800,10800, 36 months,18.79,394.74,E,2 years,RENT,50400,Verified,debt_consolidation,NJ,8.17,36800,1,5,0,8858,97.3,10,0,0,13346.71,13346.71,10800,2546.71,Fully Paid
851222,2250,2250,2250, 36 months,6.99,69.47,A,7 years,RENT,48000,Not Verified,debt_consolidation,NC,13.2,43010,0,6,0,6285,57.1,10,0,0,1895.95,1895.95,1573.44,228.36,Charged Off
851356,5500,5500,5475, 36 months,10.59,179,B,7 years,MORTGAGE,54000,Not Verified,car,NC,16.49,35339,1,5,1,8285,45.3,13,0,0,6441.052764,6411.78,5500,941.05,Fully Paid
847536,34475,34475,34425, 60 months,13.99,802,C,10+ years,MORTGAGE,57881.76,Verified,debt_consolidation,NC,14.78,35431,2,10,0,13259,19,18,0,0,47023.57595,46955.4,34475,12548.58,Fully Paid
